"","url","observation","date","id_code","count","max_at_once","notes"
"2419","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 4 (2)","25th-june-2005","980","4","2",NA
"2420","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 6 (4)","25th-june-2005","981","6","4",NA
"2421","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 325+ (250+)","25th-june-2005","125","325+","250",NA
"2422","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern sterna striata 1","25th-june-2005","114","1",NA,"1"
"2423","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern s. bergii 7 (3)in the harbour:","25th-june-2005","115","7","3",":"
"2424","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","193 striated heron ardeola striatus macrorhynchus 1","25th-june-2005","193","1",NA,"1"
"2425","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 1","25th-june-2005","100","1",NA,"1"
"2426","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 5 (5)","25th-june-2005","106","5","5",NA
"2427","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull larus novaehollandiae 5 (55)","25th-june-2005","125","5","55",NA
"2428","http://www.sossa-international.org/forum/content.php?252-25th-june-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","237 peregrine falcon falco peregrinus 1mammals:","25th-june-2005","237","1",NA,":"
"2429","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","929southern giant-petrel macronectes giganteus 3 (1)","28th-may-2005","929","3","1",NA
"2430","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","937northern giant-petrel m. halli 1","28th-may-2005","937","1",NA,"1"
"2431","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solanders petrel pterodroma solandri 1","28th-may-2005","971","1",NA,"1"
"2432","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 3 (1)","28th-may-2005","083","3","1",NA
"2433","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","067 little shearwater puffinus assimilis 1","28th-may-2005","067","1",NA,"1"
"2434","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater p. gavia 70 (12)","28th-may-2005","068","70","12",NA
"2435","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","917 huttons shearwater p. huttoni 1","28th-may-2005","917","1",NA,"1"
"2436","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwater p. griseus 2 (1)","28th-may-2005","070","2","1",NA
"2437","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater p. tenuirostris 2 (2)","28th-may-2005","071","2","2",NA
"2438","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 10 (3)","28th-may-2005","088","10","3",NA
"2439","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 12 (5)","28th-may-2005","859","12","5",NA
"2440","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 8 (3)","28th-may-2005","861","8","3",NA
"2441","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t.carteri 122 (45)","28th-may-2005","864","122","45",NA
"2442","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilson s storm-petrel oceanites oceanicus 4 (1)","28th-may-2005","063","4","1",NA
"2443","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","097 little black cormorant phalacrocorax sulcirostris 3 (3)","28th-may-2005","097","3","3",NA
"2444","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 93 (37)","28th-may-2005","104","93","37",NA
"2445","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 5 (2)","28th-may-2005","980","5","2",NA
"2446","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 3 (3)","28th-may-2005","981","3","3",NA
"2447","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 450+ (350+)","28th-may-2005","125","450+","350",NA
"2448","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern sterna striata 5 (3)","28th-may-2005","114","5","3",NA
"2449","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern s. bergii 66 (25)in the harbour:","28th-may-2005","115","66","25",":"
"2450","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","005 little penguin eudyptula minor 1","28th-may-2005","005","1",NA,"1"
"2451","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","193 striated heron ardeola striatus macrorhynchus 1","28th-may-2005","193","1",NA,"1"
"2452","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 5 (5)","28th-may-2005","106","5","5",NA
"2453","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 35 (35)","28th-may-2005","125","35","35",NA
"2454","http://www.sossa-international.org/forum/content.php?251-28th-may-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","207 sooty oystercatcher haematopus fuliginosus 4 (4)mammals:","28th-may-2005","207","4","4",":"
"2455","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","073 great-winged petrel pterodroma macroptera gouldi 15 (10)","25th-april-2005","073","15","10",NA
"2456","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solanders petrel p. solandri 75+ (50+)","25th-april-2005","971","75+","50",NA
"2457","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater puffinus pacificus 245+ (125+)","25th-april-2005","069","245+","125",NA
"2458","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater p. tenuirostris 7 (2)","25th-april-2005","071","7","2",NA
"2459","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","072 flesh-footed shearwater p. carneipes 123 (75)","25th-april-2005","072","123","75",NA
"2460","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilsons storm-petrel oceanites oceanicus 1","25th-april-2005","063","1",NA,"1"
"2461","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 23 (15)","25th-april-2005","104","23","15",NA
"2462","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","945 pomarine jaeger stercorarius pomarinus 1","25th-april-2005","945","1",NA,"1"
"2463","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 11 (8)","25th-april-2005","981","11","8",NA
"2464","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 165+ (75+)","25th-april-2005","125","165+","75",NA
"2465","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 15 (5)in the harbour:","25th-april-2005","115","15","5",":"
"2466","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","096 great cormorant phalacrocorax carbo 1","25th-april-2005","096","1",NA,"1"
"2467","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 2 (2)","25th-april-2005","106","2","2",NA
"2468","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 1","25th-april-2005","981","1",NA,"1"
"2469","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 1","25th-april-2005","115","1",NA,"1"
"2470","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","179 sacred ibis threskiornis spinicollis 1","25th-april-2005","179","1",NA,"1"
"2471","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","207 sooty oystercatcher haematopus fuliginosus 2 (2)","25th-april-2005","207","2","2",NA
"2472","http://www.sossa-international.org/forum/content.php?250-25th-april-2005-sossa-wires-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","930 australian raven corvus coronoides 1mammals:","25th-april-2005","930","1",NA,":"
"2473","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","073 great-winged petrel pterodroma macroptera gouldi 8 (8)","23rd-april-2005","073","8","8",NA
"2474","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solanders petrel p. solandri 14 (13)","23rd-april-2005","971","14","13",NA
"2475","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","069 wedge-tailed shearwater p. pacificus 125+ (45+)","23rd-april-2005","069","125+","45",NA
"2476","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 sooty shearwater p. griseus 2 (1)","23rd-april-2005","070","2","1",NA
"2477","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","071 short-tailed shearwater p. tenuirostris 7 (2)","23rd-april-2005","071","7","2",NA
"2478","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","072 flesh-footed shearwater p. carneipes 11 (5)","23rd-april-2005","072","11","5",NA
"2479","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross thalassarche impavida 1 adult","23rd-april-2005","859","1",NA,"1 adult"
"2480","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilson s storm-petrel oceanites oceanicus 1","23rd-april-2005","063","1",NA,"1"
"2481","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 25 (5)","23rd-april-2005","104","25","5",NA
"2482","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 6 (6)","23rd-april-2005","981","6","6",NA
"2483","http://www.sossa-international.org/forum/content.php?249-23rd-april-2005-sossa-pelagic-trip-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 120+ (105)","23rd-april-2005","125","120+","105",NA
